age,calories,sleep,income,working_hours,healthy_life_percent
18,2626,5,66679,8,56
54,2959,6,56289,9,25
39,2360,6,33389,8,24
23,2794,6,55683,6,9
38,2630,7,43629,7,44
49,2595,9,54826,10,82
52,3224,9,65198,6,10
32,2544,5,56630,9,76
22,3138,5,63226,10,52
23,1621,6,76163,7,71
42,1966,5,62975,7,67
57,2738,7,30899,8,94
46,1830,9,41653,10,27
24,2982,6,57961,8,74
57,1587,5,46405,6,64
30,2896,7,38601,10,48
55,2623,7,63662,6,46
35,2371,5,63282,8,51
19,3187,9,51288,10,87
25,1630,5,59545,8,53
28,3185,6,66877,10,59
50,2832,5,76026,8,56
55,2269,7,45313,7,46
44,1843,5,45349,8,30
37,3015,9,37179,7,45
29,2937,8,40326,8,25
60,2305,5,74555,10,4
48,1885,9,31560,10,83
44,2715,9,43612,10,51
49,2455,7,47650,9,74
27,1776,9,56745,6,53
20,2684,9,61890,10,32
44,1959,9,50022,7,49
52,2837,9,34780,10,37
48,1521,6,48311,9,26
32,1752,6,58380,7,97
33,2247,7,74662,9,14
30,2356,5,32356,7,95
52,3084,9,34790,8,60
28,1974,5,56911,6,20
38,2582,5,79458,6,45
28,2010,7,54363,9,68
47,3205,9,50049,6,5
52,2999,9,40181,9,37
39,2199,8,69825,9,61
55,2475,5,46082,9,85
48,3306,5,30661,6,61
31,1689,6,67412,9,81
41,2457,8,78479,6,77
49,2186,6,32920,9,73
53,2457,6,55658,10,45
49,2062,6,78770,9,12
32,3399,7,44025,7,94
60,3090,7,38946,9,93
52,2767,6,58706,8,2
20,2331,8,75500,9,93
33,3028,5,69004,7,5
22,2654,8,46309,7,92
38,3008,9,76286,6,7
27,3342,7,63120,10,43
36,2146,5,60027,9,32
42,1520,5,37005,6,80
21,2340,9,76804,10,74
46,1666,9,79310,9,76
36,2797,6,30956,8,49
60,1887,7,64839,9,10
19,2100,7,38595,7,94
27,1815,8,77908,7,27
60,1513,6,42803,8,69
42,1741,6,55963,6,40
37,2276,6,66221,10,15
36,2869,6,69443,9,67
40,2064,7,63723,7,98
41,2397,7,69063,6,47
28,2863,6,78689,8,55
51,1591,8,45282,7,63
45,2890,5,34703,8,58
22,2455,5,36563,9,89
22,2978,8,55849,10,61
38,2951,6,61860,7,75
29,2008,7,61585,7,10
21,2275,5,52015,9,100
59,3466,9,42003,6,88
37,1534,9,73585,10,17
55,1705,8,56958,7,18
42,2604,6,56017,10,86
31,3455,5,41171,7,54
28,3085,6,75350,10,81
49,3395,5,42201,8,25
28,2911,8,59426,7,5
35,2525,8,47778,10,3
44,2521,9,75241,6,28
35,2913,6,72229,8,58
40,2065,9,51116,8,97
28,2629,6,78364,6,16
38,3295,9,63297,10,42
22,3345,7,49342,9,79
40,3000,7,57490,6,65
58,2202,7,49975,10,33
42,1901,7,56723,6,7
58,2229,5,53279,6,12
27,3079,7,42765,7,7
39,1661,8,76678,10,93
36,1701,8,41561,9,95
18,3481,5,71899,7,99
24,2495,7,30525,6,93
21,1769,7,52861,6,64
18,3386,7,79153,6,42
32,2315,9,63142,10,38
57,2794,6,56916,10,80
29,1955,9,74965,7,58
39,2985,6,34648,9,83
39,3250,7,65133,7,87
34,2775,7,60523,8,85
46,2516,9,59052,6,92
31,3225,9,64414,6,85
37,1795,6,62781,6,43
50,3248,8,34599,7,8
60,2219,6,65046,7,36
32,3272,9,77064,6,73
29,1837,9,65923,7,35
57,2378,5,71089,10,100
37,2576,9,33814,10,91
47,2291,5,75893,7,27
55,3445,8,65984,6,41
20,1716,6,56616,7,42
45,2263,6,32113,7,84
43,1687,5,73006,7,87
47,1879,6,43760,8,41
30,1992,9,51927,10,65
30,2564,7,50939,9,54
19,2680,5,62419,9,71
54,1514,6,42588,8,47
55,3336,5,66142,7,90
19,1564,5,69198,8,21
53,3380,7,74738,8,100
43,3362,9,63397,6,26
28,2020,5,46653,10,92
25,2867,6,40831,9,66
57,2652,8,35724,7,12
60,2147,5,41083,9,44
39,2995,5,75917,9,9
37,2586,7,49816,10,99
25,2662,9,72240,9,8
46,3022,8,36276,9,53
57,2092,6,78403,8,26
43,1891,8,68663,10,33
47,3198,6,43994,6,0
34,1918,9,53499,7,31
37,1788,6,53040,9,88
33,1878,7,73320,7,92
60,3296,7,46959,6,70
24,3013,7,36099,7,66
33,1730,7,72267,6,83
44,2517,8,49576,8,19
40,1540,9,65946,9,93
41,2551,6,36116,6,34
26,1634,6,45563,7,98
52,1700,7,56788,9,90
37,3363,7,56928,8,89
54,2279,5,66336,9,77
59,2429,9,39847,6,16
34,2556,8,56155,8,17
48,2571,6,44135,7,44
25,2002,5,47774,8,92
32,1906,5,31742,8,83
48,3097,6,48309,10,52
47,3251,8,30619,8,90
37,2304,5,47658,8,81
56,1598,5,64707,9,67
29,2183,9,50337,7,64
34,3395,8,46001,9,0
59,2225,5,30968,9,57
47,3070,8,77614,6,25
46,2460,6,55892,9,19
36,3262,7,55619,10,86
28,2112,5,30281,10,9
51,3466,9,57420,6,58
24,2985,6,45360,7,74
51,2142,8,69030,7,40
37,3292,6,31058,9,4
55,2528,5,50677,9,64
41,2741,8,40724,9,16
27,2002,7,58404,7,21
49,2266,6,67946,8,97
32,1897,5,69748,10,40
54,2370,9,59856,8,92
37,2294,8,39200,8,67
20,1892,6,63997,7,68
54,1706,6,55611,8,10
57,2538,7,71235,6,55
25,3381,7,65057,9,50
57,3077,9,31239,6,20
40,2391,9,68138,10,98
57,2984,5,78938,9,75
28,3214,5,30125,8,25
25,3098,9,75272,10,18
46,2363,9,53857,9,59
47,2242,8,45398,8,70
27,2764,7,36638,6,46
56,2063,5,36570,9,70
45,2520,7,33249,8,25
53,1595,7,39110,6,39
30,3423,9,70363,10,4
49,3257,8,43605,10,20
53,1984,6,42115,10,77
54,2930,8,69062,10,3
43,1730,8,52911,7,22
39,2248,7,68525,9,83
21,3178,8,62556,9,14
48,2694,5,42595,7,92
35,2040,7,31969,8,7
55,2559,5,73753,8,40
41,2024,6,47275,10,18
40,2683,7,34470,6,45
39,3362,6,40225,8,27
19,3222,7,72324,6,90
48,2766,9,71974,9,67
28,2609,8,72759,6,14
45,3319,9,53196,9,98
49,2077,6,70287,7,36
22,2181,8,43669,7,0
55,2056,7,67380,10,66
27,3097,8,75141,8,23
57,3476,5,78320,10,26
41,2512,8,77414,9,39
52,2145,5,68006,10,62
40,2295,8,45577,6,60
34,2551,5,52473,9,35
18,3143,6,58625,7,97
48,3079,9,45504,8,92
48,2863,7,54089,9,23
59,3321,8,66487,9,23
59,3481,9,30302,6,3
51,2854,7,61463,8,66
26,3163,7,74912,7,33
39,3029,5,59259,9,56
30,2871,6,72823,9,48
42,2996,6,67208,6,86
35,2754,9,60659,10,52
29,1689,6,65840,7,22
57,2748,8,61890,8,68
34,2908,6,43598,9,94
32,2900,9,77055,9,52
59,2806,6,76733,7,61
32,3481,8,49508,10,40
32,2132,5,72287,9,56
56,2127,9,43380,7,59
30,2472,5,56984,6,53
34,3268,5,74633,10,69
49,2782,5,38125,8,100
26,2882,7,66059,9,56
57,2209,7,34033,7,9
37,2979,5,67873,6,39
43,2934,9,47087,8,6
44,2148,8,70901,7,37
38,1817,8,79726,7,84
35,3200,6,35704,8,60
30,2748,9,37848,6,83
33,3342,7,51592,6,2
26,2757,5,75743,10,50
29,2183,6,36924,9,85
55,2163,8,57208,8,46
36,3498,7,49614,8,67
24,3350,7,30488,8,91
52,2897,5,69882,6,75
35,3195,8,55923,9,37
33,3131,9,78508,10,35
56,2995,7,65941,7,40
21,2756,5,59165,7,68
42,3215,9,31667,8,12
49,2636,8,56213,9,86
57,3353,7,34114,6,57
30,3020,9,66321,9,49
34,1941,9,37761,9,29
54,2063,9,61116,6,61
23,2791,7,63768,8,100
36,3033,7,78406,9,24
30,3330,6,55426,7,26
43,2909,8,47772,6,50
31,2910,5,68218,10,77
48,2636,9,33712,8,56
21,3136,6,31367,6,46
56,3148,5,70957,10,99
25,2451,6,71781,10,38
42,2604,7,79606,9,15
30,2198,9,56200,9,21
49,1612,5,33726,9,84
55,1501,5,53616,6,53
55,2141,5,57723,6,20
45,1719,5,67574,8,71
47,3089,5,64958,9,15
20,2354,6,39108,10,58
45,3259,9,42178,7,30
20,2748,7,65643,8,41
51,1884,7,61324,6,73
33,2926,7,68360,8,31
39,3161,7,47824,8,58
49,2653,6,75360,8,33
55,2576,8,38927,8,8
25,3207,9,58144,7,80
25,2229,5,61010,9,10
23,3195,8,52443,10,95
31,3233,7,44437,8,9
49,2939,8,74298,8,85
52,1746,9,69778,8,16
27,2335,5,41207,9,67
20,2962,5,55537,6,47
29,1702,9,65757,6,51
48,2707,9,42040,7,24
46,1622,7,71986,6,20
22,1900,5,52612,8,100
42,2266,8,58441,8,64
58,1793,6,36471,8,62
48,1779,6,65631,7,88
38,3360,9,73461,8,50
37,2383,7,56523,6,35
56,3133,6,61348,9,80
39,1697,5,31177,9,87
21,2481,9,34760,10,65
30,3430,8,62779,6,14
59,3034,9,51636,8,95
37,2251,8,46353,9,38
30,1643,9,41556,6,69
34,2108,9,57598,9,0
53,2724,9,41563,8,22
50,2647,8,76819,9,38
18,1686,8,73790,10,56
32,2849,9,38234,10,80
30,1963,6,55519,9,33
34,2872,7,56966,6,40
41,3294,7,46173,6,92
25,2159,7,56987,6,72
44,2263,8,43178,9,12
40,2454,8,69338,6,69
25,3455,6,54596,8,5
25,1902,7,63174,10,83
43,2869,7,71974,8,51
30,3486,9,34431,6,2
56,3034,8,57764,8,80
54,1646,7,51627,6,62
45,2671,6,69310,9,48
42,2363,6,38906,8,75
33,3234,7,66914,9,46
19,3343,8,74814,9,54
35,1988,6,75379,7,63
34,2428,9,43076,6,64
47,3459,6,79292,10,80
56,3163,5,67650,6,66
30,2050,5,76881,10,89
49,1837,8,76413,6,14
46,2371,7,36012,9,99
47,2140,8,37151,8,31
35,3302,8,58211,8,95
30,3476,8,57117,7,67
60,1972,8,66378,10,17
38,3469,9,72652,10,82
47,1650,9,36894,10,42
38,2938,6,43467,9,34
34,2821,5,61010,10,77
57,3134,8,79257,8,57
36,1762,6,72641,9,32
32,3287,5,42289,6,13
26,1643,7,74976,10,33
27,1845,9,73596,10,60
48,2123,5,53171,6,3
40,2516,7,64905,10,87
47,3095,5,50829,6,58
50,2380,9,64054,9,28
26,1501,9,78478,8,82
18,2396,6,74139,6,5
52,2827,8,78713,7,96
28,1753,5,59734,6,48
51,3175,5,37052,10,39
33,1952,7,33654,9,82
26,2560,9,53486,9,64
49,2683,5,48743,6,68
32,2514,9,78368,8,26
29,1508,5,54489,7,79
50,2756,6,38636,9,5
31,2622,8,36441,10,12
25,3182,5,54611,10,63
25,2315,9,72435,8,61
44,1707,6,42149,9,98
29,2654,5,64566,6,18
18,1903,7,72368,10,75
60,1651,8,51675,8,79
57,1553,5,35495,9,42
59,2643,6,72668,9,73
28,3196,7,43673,9,88
56,3443,6,41130,9,19
60,2127,6,52668,9,94
48,2086,7,45222,10,67
34,3148,6,53669,8,43
50,3491,7,64068,9,22
49,2943,5,53253,7,1
46,2945,7,39435,7,21
38,1603,7,58552,8,56
38,3375,8,67384,6,100
57,1753,7,46393,6,71
40,2750,7,40617,6,6
23,2635,5,68520,7,77
39,2009,8,39852,6,55
55,2996,9,61401,10,66
54,1598,5,36295,9,15
25,1652,5,65993,7,82
58,3384,9,64084,8,50
52,2413,7,75105,8,81
28,3419,6,69575,9,79
41,2377,8,66451,7,71
38,1837,6,37227,6,96
19,3229,9,61910,6,11
57,2321,5,66041,10,52
36,2686,5,53384,10,74
56,3243,8,30145,6,4
45,2456,5,67778,8,26
34,3204,5,46035,8,11
23,1660,8,33040,10,16
36,3103,8,72422,9,5
55,2300,9,56160,6,96
45,1897,5,79634,10,4
19,2800,5,47633,10,56
55,2315,9,59344,6,27
54,3439,7,47014,6,77
21,3027,7,44996,8,68
39,3419,7,79104,9,58
43,2915,9,71621,9,32
60,2658,5,41695,6,61
53,2718,9,32852,7,49
30,1900,9,46014,10,18
49,2139,7,57042,10,85
34,2556,6,63755,6,68
58,2187,5,70390,7,65
53,1959,7,53711,8,93
36,2454,6,56122,6,46
52,3406,6,39160,6,38
57,1969,8,57213,10,67
45,2898,5,69420,6,32
18,2545,6,37421,6,12
59,2249,7,51400,6,83
35,3193,8,63537,10,53
57,1537,5,47727,8,6
50,1729,9,76882,8,78
29,2888,7,34358,6,86
25,2062,6,58482,10,13
41,1937,6,62117,8,86
33,3299,7,53164,8,18
21,2806,6,61910,8,53
55,1526,8,62496,10,92
44,1725,5,74311,10,19
26,2800,8,59371,6,28
33,2297,6,68467,9,23
29,3132,9,47625,8,81
48,1783,5,63893,9,62
41,2378,5,40793,10,73
31,2459,7,61007,10,56
42,3004,7,55766,10,7
51,1952,9,69532,9,89
20,2519,5,42323,10,61
41,3352,9,75799,6,28
59,2315,7,76820,10,73
26,2158,7,75408,7,16
43,3039,5,37843,9,65
37,2046,8,44210,7,5
57,2715,6,46456,10,57
27,2572,7,61367,6,68
36,3035,7,40106,8,27
20,1516,8,67957,10,61
41,2695,8,32472,6,40
22,2743,9,79859,9,68
20,1657,9,36704,7,81
44,1976,6,33713,7,89
33,2569,6,35051,7,83
32,2896,5,40756,9,40
52,2017,9,32475,6,48
29,1598,7,66378,9,90
58,3415,9,34255,7,48
43,3268,7,44484,10,75
51,2560,8,64503,8,70
40,1779,9,38258,9,2
48,2872,8,70747,9,9
37,1996,6,65196,6,97
29,1801,6,75113,6,88
40,1680,5,70194,9,34
21,2106,9,38533,7,79
40,2622,8,62581,8,1
18,2199,7,35249,6,23
42,2492,6,49201,7,73
19,2639,6,39686,10,37
47,1690,7,76877,6,21
20,1752,8,62007,7,25
38,2480,8,30661,7,42
42,2427,9,74843,8,54
37,2684,9,60137,8,38
39,2779,5,77556,10,90
38,2846,6,72828,7,28
50,1627,9,78604,7,19
55,1517,8,40526,8,90
