age,calories,sleep,income,working_hours,healthy_life_percent
32,3316,7,33374,6,40
32,3258,8,55592,6,53
42,2065,6,58982,9,19
38,2069,8,30207,8,18
41,2846,5,65433,9,83
22,3395,6,53197,8,98
23,2185,7,63400,10,65
60,3315,5,33083,7,29
40,2125,6,59328,10,52
21,2811,7,76479,8,33
44,3466,5,72891,7,21
35,2353,5,50103,6,66
38,3186,6,69891,6,5
45,2461,9,40754,9,78
52,3162,5,64447,8,26
39,1654,5,45901,8,9
57,1989,7,63004,6,72
40,2909,8,37446,10,96
20,2284,6,67211,7,95
57,2627,6,78231,10,47
27,3452,9,59301,10,69
42,2916,9,56116,6,58
25,3334,6,71323,6,99
28,1745,9,48752,6,58
22,2699,7,62376,9,1
54,2562,6,46669,10,28
55,3000,9,62916,8,67
46,3205,6,43395,7,64
22,2258,8,50421,9,82
26,2037,5,56342,8,25
19,3390,6,34895,10,88
18,3341,5,41023,6,9
57,2420,9,40699,10,52
47,1907,5,39715,7,78
28,2024,6,49169,9,58
45,2327,8,46163,9,21
29,3029,9,35782,7,50
56,2402,6,52641,8,47
43,3348,9,48792,8,20
30,1535,7,79492,9,21
25,2184,5,65585,9,99
45,1519,7,60682,6,97
47,1820,6,77864,8,29
26,3299,8,48880,7,24
56,2011,9,68067,8,27
48,1899,5,72685,6,64
38,2153,9,48073,9,44
51,2471,6,66035,9,67
48,3406,9,67174,6,6
42,1970,5,54837,7,48
29,2666,6,47826,9,8
18,2615,9,54981,10,35
39,2877,8,40382,9,82
57,2333,6,34437,10,0
54,3323,6,35435,6,9
18,2226,8,54819,6,35
18,3482,7,66875,9,72
59,2353,5,61982,8,45
59,1550,7,63328,10,31
38,3188,9,42329,7,31
32,3221,8,55169,9,5
34,2074,7,51932,7,47
39,2713,6,64594,9,37
55,2648,9,41421,8,16
52,1649,9,75033,8,73
33,1813,7,37629,8,26
25,2069,7,38325,8,53
34,2865,8,58495,6,49
34,1804,5,61750,6,34
43,3215,7,59619,10,84
30,2181,7,70461,7,24
34,2337,6,38264,9,27
55,3306,9,42686,9,14
34,2577,5,76484,6,3
31,2502,6,54226,9,92
23,1943,8,36721,6,72
52,2112,8,50609,10,26
31,2492,7,37373,7,25
25,1763,7,68675,10,18
32,2576,8,78895,8,91
44,3095,7,58937,8,16
30,2503,5,35656,8,42
48,3143,7,38984,10,40
52,1504,9,59984,9,41
23,2626,7,38286,7,49
22,2719,6,35901,8,83
39,2273,5,61552,8,39
40,2376,6,55709,8,38
42,2491,6,61055,7,22
51,2383,9,67685,8,95
43,2873,5,38429,7,51
22,1546,5,44716,8,46
43,2366,5,78563,10,62
37,2322,5,41138,10,96
23,2435,5,65298,7,68
23,3343,9,53429,10,42
35,2155,7,35772,7,47
21,1768,6,78244,10,33
34,1869,5,78519,10,39
31,2135,7,65732,7,74
31,2629,7,69905,9,60
30,3193,6,47347,10,49
24,3182,9,46920,8,66
32,2156,8,61822,9,61
36,1619,8,76659,7,57
60,2330,7,70108,9,32
52,3310,6,53563,6,74
34,3127,8,37967,6,15
52,2581,7,75183,10,81
36,3474,9,41871,10,93
37,2869,8,58763,8,47
53,2240,7,41916,9,9
52,2997,7,38734,6,81
49,1616,5,63613,10,37
57,3353,9,58179,9,18
41,2290,5,65262,10,35
34,2650,6,42677,10,58
24,2916,5,48268,6,62
60,3431,5,42330,6,76
18,2512,8,50733,10,45
52,3164,7,67947,7,2
49,2581,9,57286,10,73
53,2133,5,36610,10,64
30,2012,9,36430,8,90
23,3274,5,69922,8,7
31,2301,6,43828,8,50
54,2619,5,72913,7,80
32,3161,8,61497,7,72
21,2641,7,69256,10,5
57,2059,6,66618,8,88
33,3124,5,79841,7,38
45,1987,9,76332,6,59
33,2760,6,56526,10,27
21,3408,6,60158,9,96
43,2396,5,55032,10,53
45,2795,6,67846,9,36
49,2712,9,74936,8,8
19,2203,6,59794,9,81
48,2970,9,35448,8,55
20,2080,5,58861,6,58
25,2289,7,58141,9,84
41,2360,6,39074,10,1
32,1746,7,36406,8,60
60,3486,9,61823,10,57
48,2599,6,53291,7,59
26,1653,8,71568,8,39
56,3179,7,62003,9,35
19,2958,6,76851,8,36
25,2496,7,64406,10,78
24,2609,6,53312,6,91
56,2196,5,73108,8,17
59,2808,7,31382,9,97
33,3497,8,64171,7,62
52,2743,8,71779,6,21
47,2592,9,33292,7,10
27,2570,6,71779,8,57
55,2508,7,63187,10,56
35,1593,9,42411,10,76
22,3273,7,67285,9,3
46,2457,6,45422,10,85
56,2511,8,72468,6,6
51,1952,5,62371,10,60
60,2727,8,35693,9,53
40,2411,9,63535,8,87
22,1717,5,44818,8,67
47,1973,9,61238,10,91
23,1931,6,60874,7,78
21,1840,5,56715,8,0
46,2050,9,57605,10,54
40,3135,6,64317,9,2
23,2812,8,61174,10,77
49,2777,6,39956,8,37
59,3257,7,68908,9,0
35,1856,6,40837,10,37
32,1522,6,33716,6,84
57,3285,7,34481,9,28
49,2021,9,54282,6,4
26,3281,9,36548,7,73
54,3360,6,67605,9,91
27,2623,7,37758,6,20
37,2301,7,73668,8,70
23,2703,8,53177,8,66
20,2746,9,54022,7,46
59,3429,5,70761,9,83
28,2261,9,35542,9,82
60,3182,9,55476,9,34
34,1941,8,60784,7,67
49,3131,5,52740,9,68
21,2268,8,54817,8,0
21,2515,5,77596,6,67
34,2848,6,46052,8,11
58,2015,5,65153,8,59
36,2539,8,77076,6,26
22,2291,9,30671,8,55
49,1835,5,30163,7,22
39,3282,5,71424,6,24
23,1757,7,74002,8,20
52,1996,9,34795,10,60
39,2395,6,40634,8,62
18,1659,8,34798,7,51
37,2998,6,52420,9,87
39,2351,9,59300,8,24
28,3187,5,54345,9,54
30,3431,5,40749,10,45
59,2189,9,68595,8,31
20,3198,5,55121,6,54
26,1879,5,67487,9,95
29,3068,5,58411,10,4
40,3452,8,63361,6,35
31,2456,8,51223,6,48
50,2190,7,37394,6,57
35,2950,6,44056,6,38
58,3136,9,58380,8,79
26,2791,9,56035,8,96
40,3358,9,60620,8,84
27,3100,7,49877,10,60
36,2940,8,73404,10,8
22,2691,7,60911,10,5
40,3365,9,62784,7,34
47,2566,6,33191,10,38
42,3079,5,63160,8,21
45,1784,8,55000,8,40
51,1896,8,69040,7,4
42,1511,7,79723,7,41
27,3130,8,33631,10,86
31,2825,9,36172,9,80
59,3421,9,72080,7,75
47,2776,7,53561,6,86
58,1998,9,54817,8,79
42,2253,6,50281,6,66
31,1534,7,58671,8,29
52,2226,6,55364,8,56
51,2348,5,71674,7,85
27,1589,6,57425,7,72
52,2275,5,79927,6,28
28,2104,5,58602,8,36
28,3445,6,53253,6,86
38,2469,7,53472,9,12
38,3125,9,79230,6,31
39,2521,9,38080,10,45
24,1917,5,37099,6,22
34,1614,5,55431,10,44
19,2116,7,61186,10,16
29,3426,8,77684,10,84
59,2719,6,60111,9,65
35,2325,5,69851,6,100
28,3024,9,52614,6,5
33,3149,7,56724,9,17
35,3016,6,71991,8,93
52,2598,7,34940,7,21
43,1912,6,58758,6,32
33,2899,6,66224,7,29
23,2943,5,37788,9,80
60,2228,7,58082,8,31
59,2800,7,54034,8,41
29,2520,9,65479,8,77
30,2260,9,41280,9,9
21,2175,5,48052,10,35
56,2917,5,46531,10,33
19,3392,8,52804,7,72
43,1956,9,58903,10,27
44,2419,6,74857,10,10
44,1691,7,40142,8,77
32,2238,5,79517,8,38
25,3212,7,78355,7,46
24,2622,7,39866,6,18
57,3071,8,34531,7,14
29,2477,9,75454,7,27
30,2508,5,68098,9,23
60,1595,7,68278,9,71
34,3187,5,58138,7,8
34,2162,6,57065,7,46
53,2713,8,59956,7,32
38,3259,6,71732,10,61
25,1536,5,69261,9,96
22,3303,5,40759,7,18
43,2892,9,35439,8,66
33,3218,7,77241,8,73
53,3048,7,72533,10,39
45,1778,6,58270,10,46
46,1716,8,43279,6,64
29,2366,7,69279,6,28
54,2372,9,74251,6,49
47,3321,6,53888,10,97
40,2796,6,47630,10,12
33,3404,9,65144,10,0
31,1561,8,61182,8,33
27,2095,9,55538,10,92
24,3403,8,41824,8,47
54,2228,9,62125,6,76
46,2865,9,36979,6,47
20,1896,5,56189,6,48
32,2198,6,72600,7,63
53,2542,9,42504,7,60
36,1676,9,50669,9,28
30,3135,7,36910,9,38
59,1895,6,76857,9,87
38,1944,7,64964,7,25
54,2756,6,50131,7,16
44,3438,7,55227,9,70
46,1575,9,35978,9,12
37,1764,9,51991,10,68
42,1954,5,47153,9,25
23,3319,7,63548,10,48
53,2217,8,72676,8,66
19,2234,5,69071,7,6
39,2907,7,77454,9,57
49,3087,7,33983,7,48
33,2350,5,39503,7,52
35,3029,9,59921,7,64
22,2890,7,46905,8,61
53,1643,9,75838,6,16
47,2384,5,53953,9,42
36,2592,9,56806,6,24
40,2622,6,75000,6,2
51,1895,8,52168,6,78
30,2548,7,34583,7,28
60,2447,8,68714,10,31
46,2390,9,79145,7,25
53,2992,7,69896,7,15
39,3007,9,41889,6,24
53,3088,6,57413,7,53
26,2674,5,42275,6,27
56,2667,7,32461,10,72
36,2068,6,44291,9,55
55,2562,6,76804,6,64
23,1608,7,41435,10,92
32,3216,9,57935,9,85
37,2565,6,63453,8,79
26,2709,8,48544,6,40
49,2434,6,42258,6,50
21,1897,9,60841,8,70
35,2746,9,78758,8,77
22,2133,8,79190,6,28
37,2656,6,40736,8,82
40,2686,9,67643,7,18
28,2738,7,73950,9,65
54,2232,5,64964,9,40
39,1734,5,58044,9,44
21,3366,5,69933,7,14
46,2157,6,45997,8,2
51,2250,8,44215,10,10
30,2087,9,63069,8,52
59,2532,7,53911,6,45
26,2597,7,47030,9,29
59,2453,6,59334,8,56
48,1991,5,44571,10,17
24,2412,6,72719,6,50
21,2776,8,58927,7,47
36,2753,8,50714,7,65
59,3042,9,73541,10,95
47,2697,9,53387,6,7
48,3176,8,58444,9,21
52,2691,8,78908,8,5
38,1669,8,49921,6,75
48,2916,6,43057,7,56
36,2445,8,75268,10,35
48,2294,7,54858,10,78
49,2133,5,78689,8,91
19,2717,8,74638,10,56
27,3040,5,56062,10,48
19,1528,6,66850,6,44
19,2688,5,76486,9,81
41,2945,6,50567,8,65
34,1838,7,59739,6,76
49,3171,6,73285,9,44
33,3019,6,33754,6,78
33,2888,9,57044,6,19
56,3356,8,31724,10,63
48,2865,8,31376,9,92
60,1999,7,38706,8,92
41,3180,7,38894,8,66
18,2010,8,48037,9,82
28,2850,9,48450,10,2
38,1716,8,46406,7,53
21,2824,9,59725,6,77
24,2655,7,35926,10,63
43,3327,5,69019,9,39
29,2593,7,39496,6,58
48,2775,7,66068,8,54
34,2938,6,59806,7,61
50,3310,6,52663,8,3
28,1944,6,71321,9,59
45,2375,6,66495,6,74
49,2705,9,52656,9,94
18,1666,8,55860,6,95
45,1590,5,79666,10,90
59,2213,7,46832,7,29
24,3381,9,68787,10,1
19,3054,5,78231,10,61
59,1538,9,51727,9,48
41,2649,9,72815,7,8
21,2974,7,59545,6,91
36,1672,8,74522,6,30
43,2152,6,32520,8,97
28,2253,8,33081,6,60
57,2743,7,64196,9,78
60,3161,7,66735,10,47
28,2581,7,69213,10,24
20,3183,5,44566,10,35
29,1975,8,44042,7,7
20,1955,8,55498,6,72
59,2328,9,41329,9,57
44,2394,9,61656,7,100
19,2884,9,32159,8,44
33,3458,7,67900,9,61
19,2524,8,49363,9,38
47,1886,7,77701,9,95
37,3496,5,73241,10,57
55,1847,9,49033,9,80
45,1689,7,40805,6,98
42,2004,7,65851,9,100
49,2714,5,56832,10,82
27,3031,6,43944,9,63
59,2892,8,49873,8,43
57,2932,6,70372,8,28
50,2323,9,53928,10,58
30,2428,7,45379,6,70
58,2433,5,66751,6,91
59,2640,5,64546,7,8
54,1633,8,54286,10,91
33,1557,6,35110,9,5
39,3079,8,42087,10,28
37,2184,7,53762,7,57
60,2171,8,47081,10,16
44,1672,5,64947,10,15
58,3352,5,39596,7,86
33,2314,9,68019,6,94
51,2672,9,72003,9,2
49,1579,7,48313,7,20
43,2385,6,77639,8,63
42,2736,8,31013,6,89
19,1702,7,79378,8,35
29,2263,9,53705,6,100
57,2752,8,31828,9,85
26,3199,9,37909,9,61
29,2750,8,68356,10,41
43,3182,6,43109,8,75
26,3055,7,32023,6,41
27,2964,8,44537,9,60
49,2925,5,56661,7,12
51,1546,5,68659,9,10
37,2756,8,63848,7,53
56,2828,8,67804,6,15
19,3049,8,45379,9,7
18,2666,5,57766,9,58
53,2938,5,73590,6,56
41,3036,8,32563,9,39
44,2896,9,66060,7,58
19,3089,9,59197,9,1
48,3409,6,33586,8,93
31,2782,7,46087,10,93
19,2155,9,78868,7,75
46,1970,5,53225,8,9
32,3476,9,59750,6,43
29,2470,6,36643,7,10
54,2535,6,57523,10,78
45,2853,7,66727,10,79
37,2235,9,41005,6,80
56,2283,5,73543,6,89
41,2467,5,30161,7,1
38,1857,8,46029,9,49
27,2471,5,79745,6,11
31,2931,7,44226,9,89
54,2167,7,58731,8,22
35,1872,5,73922,10,17
41,2531,5,74848,9,61
31,2645,8,33390,10,95
51,2871,5,35997,9,61
29,2175,8,42693,8,37
39,1589,8,79815,6,66
23,3171,5,72092,8,37
53,2197,6,30541,6,66
53,2839,6,51817,6,93
39,2701,8,67861,10,60
31,2039,5,43428,8,0
33,2231,6,73934,9,93
53,2368,5,78831,8,44
42,1540,5,40258,10,95
49,2239,5,46044,6,27
50,3227,9,59411,10,20
53,3446,5,35469,7,12
37,2001,9,58854,7,26
35,2458,8,36256,9,99
55,2668,6,40720,10,6
20,2724,6,63937,9,21
40,2428,6,63598,9,73
49,3247,6,31651,7,52
33,1960,6,49194,9,78
22,2231,6,55051,7,78
21,2251,6,57386,6,3
38,2424,8,39518,10,95
57,2408,5,76026,9,22
31,3081,7,46184,7,69
56,3070,9,63787,8,87
48,2776,7,51621,9,83
31,1889,7,40028,6,100
23,3117,5,42448,6,83
29,2382,5,75253,8,75
33,1755,5,64051,7,32
34,2208,6,79811,9,27
40,3338,8,60447,7,7
